name,price,url
UNF: Plains (235),0.08,https://www.cardkingdom.com/mtg/unfinity/plains-235
UNH: Forest,3.00,https://www.cardkingdom.com/mtg/unhinged/forest
MB1: Temporal Mastery,4.00,https://www.cardkingdom.com/mtg/mystery-booster-the-list/temporal-mastery
"ONEVAR: Vraska, Betrayal's Sting (Phyrexian)",3.50,https://www.cardkingdom.com/mtg/phyrexia-all-will-be-one-variants/vraska-betrayals-sting-phyrexian
M20: Season of Growth,0.40,https://www.cardkingdom.com/mtg/core-set-2020/season-of-growth
MH2: Thought Monitor,0.60,https://www.cardkingdom.com/mtg/modern-horizons-2/thought-monitor
SLD: Blasphemous Act (Foil),12.50,https://www.cardkingdom.com/mtg/secret-lair/blasphemous-act-foil
SLD: Serra Ascendant (1125 - Non-Foil),12.50,https://www.cardkingdom.com/mtg/secret-lair/serra-ascendant-1125-non-foil
V12: Cephalid Coliseum,8.00,https://www.cardkingdom.com/mtg/from-the-vault-realms/cephalid-coliseum
C17: Utvara Hellkite,6.50,https://www.cardkingdom.com/mtg/commander-2017/utvara-hellkite
EMA: Green Sun's Zenith,6.40,https://www.cardkingdom.com/mtg/eternal-masters/green-suns-zenith
"WAR: Nicol Bolas, Dragon-God",2.80,https://www.cardkingdom.com/mtg/war-of-the-spark/nicol-bolas-dragon-god
"AFC: Karazikar, the Eye Tyrant (Foil)",2.75,https://www.cardkingdom.com/mtg/adventures-in-the-forgotten-realms-commander-decks/karazikar-the-eye-tyrant-foil
C18: Lord Windgrace (Foil),2.30,https://www.cardkingdom.com/mtg/commander-2018/lord-windgrace-foil
ELD: Drown in the Loch,0.45,https://www.cardkingdom.com/mtg/throne-of-eldraine/drown-in-the-loch
LEG: Adun Oakenshield,48.00,https://www.cardkingdom.com/mtg/legends/adun-oakenshield
Promo: Plains (APAC Red),53.00,https://www.cardkingdom.com/mtg/promotional/plains-apac-red
AFC: Return of the Wildspeaker,1.35,https://www.cardkingdom.com/mtg/adventures-in-the-forgotten-realms-commander-decks/return-of-the-wildspeaker
C13: Ophiomancer,4.00,https://www.cardkingdom.com/mtg/commander-2013/ophiomancer
2X2VAR: Green Sun's Zenith (Foil Etched),14.00,https://www.cardkingdom.com/mtg/double-masters-2022-variants/green-suns-zenith-foil-etched
2X2VAR: Dragonlord Dromoka (Borderless),7.50,https://www.cardkingdom.com/mtg/double-masters-2022-variants/dragonlord-dromoka-borderless
A25: Twilight Mire,3.70,https://www.cardkingdom.com/mtg/masters-25/twilight-mire
HOU: Overwhelming Splendor,2.75,https://www.cardkingdom.com/mtg/hour-of-devastation/overwhelming-splendor
"SLD: Narset, Parter of Veils (1041 - Non-Foil)",29.00,https://www.cardkingdom.com/mtg/secret-lair/narset-parter-of-veils-1041-non-foil
"V13: Jace, the Mind Sculptor",13.50,https://www.cardkingdom.com/mtg/from-the-vault-twenty/jace-the-mind-sculptor
MB1: Scroll Rack,13.50,https://www.cardkingdom.com/mtg/mystery-booster-the-list/scroll-rack
MTGVAR: Arid Mesa (Retro Frame),9.00,https://www.cardkingdom.com/mtg/modern-horizons-2-variants/arid-mesa-retro-frame
PM20: Ketria Triome (Promo Pack),8.25,https://www.cardkingdom.com/mtg/promo-pack/ketria-triome-promo-pack
CLBVAR: Ancient Gold Dragon (Borderless),9.75,https://www.cardkingdom.com/mtg/commander-legends-battle-for-baldurs-gate-variants/ancient-gold-dragon-borderless
MB1: Lord of the Undead,9.00,https://www.cardkingdom.com/mtg/mystery-booster-the-list/lord-of-the-undead
PM20: Timeless Lotus (Promo Pack),8.00,https://www.cardkingdom.com/mtg/promo-pack/timeless-lotus-promo-pack
"VOW: Chandra, Dressed to Kill (Borderless)",7.50,https://www.cardkingdom.com/mtg/innistrad-crimson-vow-variants/chandra-dressed-to-kill-borderless
STXVAR: Professor Onyx (Borderless),6.00,https://www.cardkingdom.com/mtg/strixhaven-school-of-mages-variants/professor-onyx-borderless
SLD: Snow-Covered Island (002 - Foil),7.00,https://www.cardkingdom.com/mtg/secret-lair/snow-covered-island-foil
DMCVAR: Two-Headed Hellkite (Extended Art),5.00,https://www.cardkingdom.com/mtg/dominaria-united-commander-decks-variants/two-headed-hellkite-extended-art
RTR: Golgari Charm,0.52,https://www.cardkingdom.com/mtg/return-to-ravnica/golgari-charm
DTK: Sarkhan's Triumph,0.95,https://www.cardkingdom.com/mtg/dragons-of-tarkir/sarkhans-triumph
C21: Incarnation Technique,2.50,https://www.cardkingdom.com/mtg/commander-2021/incarnation-technique
STA: Swords to Plowshares,1.80,https://www.cardkingdom.com/mtg/strixhaven-mystical-archive/swords-to-plowshares
DMRVAR: Wrath of God (Borderless),1.35,https://www.cardkingdom.com/mtg/dominaria-remastered-variants/wrath-of-god-borderless
LTRVAR: Barad-dur (0425 - Borderless),1.00,https://www.cardkingdom.com/mtg/the-lord-of-the-rings-tales-of-middle-earth-variants/barad-dur-0425-borderless
WCD: Grim Monolith (Tokyo 1999 (Kai Budde) - Not Tournament Legal),10.00,https://www.cardkingdom.com/mtg/world-championships/grim-monolith-tokyo-1999-kai-budde-not-tournament-legal
SOI: Open the Armory,0.52,https://www.cardkingdom.com/mtg/shadows-over-innistrad/open-the-armory
MB1: Anger,2.50,https://www.cardkingdom.com/mtg/mystery-booster-the-list/anger
M19: Death Baron,1.30,https://www.cardkingdom.com/mtg/core-set-2019/death-baron
40K: Mawloc,2.50,https://www.cardkingdom.com/mtg/universes-beyond-warhammer-40000/mawloc
MOMVAR: Thalia and The Gitrog Monster (0316 - Showcase),2.05,https://www.cardkingdom.com/mtg/march-of-the-machine-variants/thalia-and-the-gitrog-monster-0316-showcase
MOCVAR: Firemane Commando (Extended Art),1.50,https://www.cardkingdom.com/mtg/march-of-the-machine-commander-decks-variants/firemane-commando-extended-art
CN2: Ghostly Prison,1.80,https://www.cardkingdom.com/mtg/conspiracy-take-the-crown/ghostly-prison
NPH: Surgical Extraction,2.05,https://www.cardkingdom.com/mtg/new-phyrexia/surgical-extraction
PLC: Essence Warden,0.85,https://www.cardkingdom.com/mtg/planar-chaos/essence-warden
"WOC: Brenard, Ginger Sculptor",0.75,https://www.cardkingdom.com/mtg/wilds-of-eldraine-commander-decks/brenard-ginger-sculptor
CMM: Elvish Mystic,0.07,https://www.cardkingdom.com/mtg/commander-masters/elvish-mystic
WOE: Elusive Otter,0.07,https://www.cardkingdom.com/mtg/wilds-of-eldraine/elusive-otter
DMRVAR: Maze of Ith (Retro Frame),2.30,https://www.cardkingdom.com/mtg/dominaria-remastered-variants/maze-of-ith-retro-frame
M12: Sunpetal Grove,2.75,https://www.cardkingdom.com/mtg/2012-core-set/sunpetal-grove
INV: Chromatic Sphere,0.80,https://www.cardkingdom.com/mtg/invasion/chromatic-sphere
DMUVAR: Caves of Koilos (Borderless),0.80,https://www.cardkingdom.com/mtg/dominaria-united-variants/caves-of-koilos-borderless
SLD: Thoughtseize (Foil Etched),27.00,https://www.cardkingdom.com/mtg/secret-lair/thoughtseize-foil-etched
M11: Leyline of the Void,5.00,https://www.cardkingdom.com/mtg/2011-core-set/leyline-of-the-void
NPH: Phyrexian Obliterator,5.50,https://www.cardkingdom.com/mtg/new-phyrexia/phyrexian-obliterator
M20: Leyline of Sanctity,0.90,https://www.cardkingdom.com/mtg/core-set-2020/leyline-of-sanctity
AER: Mechanized Production,2.25,https://www.cardkingdom.com/mtg/aether-revolt/mechanized-production
STX: Double Major,0.85,https://www.cardkingdom.com/mtg/strixhaven-school-of-mages/double-major
VOW: Hopeful Initiate (Extended Art),4.70,https://www.cardkingdom.com/mtg/innistrad-crimson-vow-variants/hopeful-initiate-extended-art
IMA: Magus of the Moon,4.70,https://www.cardkingdom.com/mtg/iconic-masters/magus-of-the-moon
STA: Mizzix's Mastery,4.70,https://www.cardkingdom.com/mtg/strixhaven-mystical-archive/mizzixs-mastery
"CHK: Oathkeeper, Takeno's Daisho",4.70,https://www.cardkingdom.com/mtg/champions-of-kamigawa/oathkeeper-takenos-daisho
40K: Sceptre of Eternal Glory,4.70,https://www.cardkingdom.com/mtg/universes-beyond-warhammer-40000/sceptre-of-eternal-glory
"Promo: Morophon, the Boundless (Judge Foil)",27.00,https://www.cardkingdom.com/mtg/promotional/morophon-the-boundless-judge-foil
AFR: Werewolf Pack Leader,1.25,https://www.cardkingdom.com/mtg/adventures-in-the-forgotten-realms/werewolf-pack-leader
C20: Windfall,2.25,https://www.cardkingdom.com/mtg/commander-2020/windfall
THS: Gray Merchant of Asphodel,0.24,https://www.cardkingdom.com/mtg/theros/gray-merchant-of-asphodel
ZEN: Trailblazer's Boots,1.05,https://www.cardkingdom.com/mtg/zendikar/trailblazers-boots
AVR: Alchemist's Refuge,1.80,https://www.cardkingdom.com/mtg/avacyn-restored/alchemists-refuge
"RTR: Jarad, Golgari Lich Lord",0.75,https://www.cardkingdom.com/mtg/return-to-ravnica/jarad-golgari-lich-lord
NEC: Organic Extinction,1.80,https://www.cardkingdom.com/mtg/kamigawa-neon-dynasty-commander-decks/organic-extinction
AFC: Reckless Endeavor,1.80,https://www.cardkingdom.com/mtg/adventures-in-the-forgotten-realms-commander-decks/reckless-endeavor
A25: Brainstorm,0.80,https://www.cardkingdom.com/mtg/masters-25/brainstorm
WOC: Court of Ardenvale,0.25,https://www.cardkingdom.com/mtg/wilds-of-eldraine-commander-decks/court-of-ardenvale
DOM: Karn's Temporal Sundering,0.80,https://www.cardkingdom.com/mtg/dominaria/karns-temporal-sundering
"SOI: Jace, Unraveler of Secrets",2.00,https://www.cardkingdom.com/mtg/shadows-over-innistrad/jace-unraveler-of-secrets
CMM: Canopy Vista,0.15,https://www.cardkingdom.com/mtg/commander-masters/canopy-vista
"MB1: Oloro, Ageless Ascetic",7.00,https://www.cardkingdom.com/mtg/mystery-booster-the-list/oloro-ageless-ascetic
Promo: Dovin's Veto (FNM Foil),3.00,https://www.cardkingdom.com/mtg/promotional/dovins-veto-fnm-foil
GTC: Skullcrack,0.72,https://www.cardkingdom.com/mtg/gatecrash/skullcrack
M20: Shared Summons,1.00,https://www.cardkingdom.com/mtg/core-set-2020/shared-summons
"MB1: Kinnan, Bonder Prodigy (Ikoria: Lair of Behemoths)",3.80,https://www.cardkingdom.com/mtg/mystery-booster-the-list/kinnan-bonder-prodigy-ikoria-lair-of-behemoths
NPH: Blighted Agent,0.30,https://www.cardkingdom.com/mtg/new-phyrexia/blighted-agent
AFC: Propaganda,3.25,https://www.cardkingdom.com/mtg/adventures-in-the-forgotten-realms-commander-decks/propaganda
WTH: Aura of Silence,1.80,https://www.cardkingdom.com/mtg/weatherlight/aura-of-silence
MB1: Beacon of Immortality,2.05,https://www.cardkingdom.com/mtg/mystery-booster-the-list/beacon-of-immortality
WOCVAR: Court of Garenbrig (Extended Art),2.50,https://www.cardkingdom.com/mtg/wilds-of-eldraine-commander-decks-variants/court-of-garenbrig-extended-art
LTC: Night's Whisper,1.00,https://www.cardkingdom.com/mtg/the-lord-of-the-rings-tales-of-middle-earth-commander-decks/nights-whisper
"PM20: Gix, Yawgmoth Praetor (Promo Pack)",5.70,https://www.cardkingdom.com/mtg/promo-pack/gix-yawgmoth-praetor-promo-pack
Promo: Zombie Token (Odyssey),13.50,https://www.cardkingdom.com/mtg/promotional/zombie-token-odyssey
DMC: Two-Headed Hellkite,4.00,https://www.cardkingdom.com/mtg/dominaria-united-commander-decks/two-headed-hellkite
ODY: Seize the Day,4.20,https://www.cardkingdom.com/mtg/odyssey/seize-the-day
"DMR: Urza, Lord High Artificer",6.50,https://www.cardkingdom.com/mtg/dominaria-remastered/urza-lord-high-artificer
KHMVAR: Haunting Voyage (Borderless),3.25,https://www.cardkingdom.com/mtg/kaldheim-variants/haunting-voyage-borderless
HOU: Ramunap Ruins,0.30,https://www.cardkingdom.com/mtg/hour-of-devastation/ramunap-ruins
JOU: Dictate of Kruphix,1.05,https://www.cardkingdom.com/mtg/journey-into-nyx/dictate-of-kruphix
"M15: Garruk, Apex Predator",3.40,https://www.cardkingdom.com/mtg/2015-core-set/garruk-apex-predator
ROE: Hellcarver Demon,4.70,https://www.cardkingdom.com/mtg/rise-of-the-eldrazi/hellcarver-demon
RIX: Trapjaw Tyrant,4.70,https://www.cardkingdom.com/mtg/rivals-of-ixalan/trapjaw-tyrant
MRD: War Elemental,3.40,https://www.cardkingdom.com/mtg/mirrodin/war-elemental
APC: Yavimaya Coast,5.20,https://www.cardkingdom.com/mtg/apocalypse/yavimaya-coast
WOT: Unnatural Growth (0062),0.10,https://www.cardkingdom.com/mtg/wilds-of-eldraine-enchanting-tales/unnatural-growth-0062
"NEOVAR: Eiganjo, Seat of the Empire (Borderless)",3.60,https://www.cardkingdom.com/mtg/kamigawa-neon-dynasty-variants/eiganjo-seat-of-the-empire-borderless
CHK: Uba Mask,3.60,https://www.cardkingdom.com/mtg/champions-of-kamigawa/uba-mask
WOC: Archmage of Echoes,0.25,https://www.cardkingdom.com/mtg/wilds-of-eldraine-commander-decks/archmage-of-echoes
MH1: Carrion Feeder,0.38,https://www.cardkingdom.com/mtg/modern-horizons/carrion-feeder
AFR: Acererak the Archlich,2.30,https://www.cardkingdom.com/mtg/adventures-in-the-forgotten-realms/acererak-the-archlich
C20: Beast Whisperer,2.30,https://www.cardkingdom.com/mtg/commander-2020/beast-whisperer
CLB: Herald's Horn,2.30,https://www.cardkingdom.com/mtg/commander-legends-battle-for-baldurs-gate/heralds-horn
BRR: Mesmeric Orb,1.80,https://www.cardkingdom.com/mtg/the-brothers-war-retro-artifacts/mesmeric-orb
BRCVAR: Staff of Titania (Extended Art),1.35,https://www.cardkingdom.com/mtg/the-brothers-war-commander-decks-variants/staff-of-titania-extended-art
M11: Grave Titan,4.40,https://www.cardkingdom.com/mtg/2011-core-set/grave-titan
ZNR: Sejiri Shelter,0.33,https://www.cardkingdom.com/mtg/zendikar-rising/sejiri-shelter
SLD: Mental Misstep (1179 - Non-Foil),20.50,https://www.cardkingdom.com/mtg/secret-lair/mental-misstep-1179-non-foil
ISD: Hinterland Harbor,1.75,https://www.cardkingdom.com/mtg/innistrad/hinterland-harbor
EMA: Night's Whisper,0.80,https://www.cardkingdom.com/mtg/eternal-masters/nights-whisper
AVRVAR: Teleportation Circle (Extended Art),4.80,https://www.cardkingdom.com/mtg/adventures-in-the-forgotten-realms-variants/teleportation-circle-extended-art
"NEOVAR: Atsushi, the Blazing Sky (Borderless)",6.00,https://www.cardkingdom.com/mtg/kamigawa-neon-dynasty-variants/atsushi-the-blazing-sky-borderless
Promo: Griselbrand (Grand Prix Foil),6.00,https://www.cardkingdom.com/mtg/promotional/griselbrand-grand-prix-foil
"MB1: Ink-Eyes, Servant of Oni",7.00,https://www.cardkingdom.com/mtg/mystery-booster-the-list/ink-eyes-servant-of-oni
2XM: Karn Liberated,7.00,https://www.cardkingdom.com/mtg/double-masters/karn-liberated
ALL: Kjeldoran Outpost,6.00,https://www.cardkingdom.com/mtg/alliances/kjeldoran-outpost
"HOU: Neheb, the Eternal",4.00,https://www.cardkingdom.com/mtg/hour-of-devastation/neheb-the-eternal
"NPH: Sheoldred, Whispering One",7.00,https://www.cardkingdom.com/mtg/new-phyrexia/sheoldred-whispering-one
SHM: Wooded Bastion,7.50,https://www.cardkingdom.com/mtg/shadowmoor/wooded-bastion
TMP: Altar of Dementia,4.00,https://www.cardkingdom.com/mtg/tempest/altar-of-dementia
C17: Door of Destinies,5.00,https://www.cardkingdom.com/mtg/commander-2017/door-of-destinies
"AVRVAR: Ebondeath, Dracolich (Borderless)",3.00,https://www.cardkingdom.com/mtg/adventures-in-the-forgotten-realms-variants/ebondeath-dracolich-borderless
Promo: Lightning Bolt (MagicFest Foil),3.00,https://www.cardkingdom.com/mtg/promotional/lightning-bolt-magicfest-foil
ATQ: Ornithopter,2.50,https://www.cardkingdom.com/mtg/antiquities/ornithopter
MB1: Sword of War and Peace (Double Masters),2.50,https://www.cardkingdom.com/mtg/mystery-booster-the-list/sword-of-war-and-peace-double-masters
CMMVAR: Insurrection (Borderless),2.00,https://www.cardkingdom.com/mtg/commander-masters-variants/insurrection-borderless
"C21: Laelia, the Blade Reforged",1.35,https://www.cardkingdom.com/mtg/commander-2021/laelia-the-blade-reforged
VOW: Voice of the Blessed,1.50,https://www.cardkingdom.com/mtg/innistrad-crimson-vow/voice-of-the-blessed
Promo: Abrupt Decay (WMCQ Foil),13.00,https://www.cardkingdom.com/mtg/promotional/abrupt-decay-wmcq-foil
AFC: Sol Ring,0.75,https://www.cardkingdom.com/mtg/adventures-in-the-forgotten-realms-commander-decks/sol-ring
NEO: The Reality Chip,0.65,https://www.cardkingdom.com/mtg/kamigawa-neon-dynasty/the-reality-chip
VIS: City of Solitude,6.50,https://www.cardkingdom.com/mtg/visions/city-of-solitude
CNS: Stifle,4.20,https://www.cardkingdom.com/mtg/conspiracy/stifle
DMC: Bontu's Monument,3.50,https://www.cardkingdom.com/mtg/dominaria-united-commander-decks/bontus-monument
ZNC: Return of the Wildspeaker,1.50,https://www.cardkingdom.com/mtg/zendikar-rising-commander-decks/return-of-the-wildspeaker
PM20: Farewell (Promo Pack),8.00,https://www.cardkingdom.com/mtg/promo-pack/farewell-promo-pack
"PTK: Lady Zhurong, Warrior Queen",100.00,https://www.cardkingdom.com/mtg/portal-3k/lady-zhurong-warrior-queen
2ED: Vesuvan Doppelganger,75.00,https://www.cardkingdom.com/mtg/unlimited/vesuvan-doppelganger
LEB: White Knight,40.00,https://www.cardkingdom.com/mtg/beta/white-knight
LEG: Dakkon Blackblade,42.00,https://www.cardkingdom.com/mtg/legends/dakkon-blackblade
AKH_MPS: Entomb (AKH),42.00,https://www.cardkingdom.com/mtg/masterpiece-series-invocations/entomb-akh
2X2VAR: Mana Drain (Foil Etched),49.00,https://www.cardkingdom.com/mtg/double-masters-2022-variants/mana-drain-foil-etched
LEA: Twiddle,37.50,https://www.cardkingdom.com/mtg/alpha/twiddle
Promo: Birds of Paradise (Buy-a-Box Foil),17.50,https://www.cardkingdom.com/mtg/promotional/birds-of-paradise-buy-a-box-foil
2X2VAR: Damnation (Foil Etched),17.50,https://www.cardkingdom.com/mtg/double-masters-2022-variants/damnation-foil-etched
WCD: Volrath's Stronghold (Seattle 1998 (Brian Selden) - Not Tournament Legal),19.00,https://www.cardkingdom.com/mtg/world-championships/volraths-stronghold-seattle-1998-brian-selden-not-tournament-legal
KLD_MPS: Cataclysmic Gearhulk (KLD),15.50,https://www.cardkingdom.com/mtg/masterpiece-series-inventions/cataclysmic-gearhulk-kld
SLD: Wasteland (Foil),14.50,https://www.cardkingdom.com/mtg/secret-lair/wasteland-foil
USG: Back to Basics,6.75,https://www.cardkingdom.com/mtg/urzas-saga/back-to-basics
UDS: Opalescence,8.50,https://www.cardkingdom.com/mtg/urzas-destiny/opalescence
2XM: Trinisphere,6.75,https://www.cardkingdom.com/mtg/double-masters/trinisphere
"MIDVAR: Arlinn, the Pack's Hope (Showcase)",6.00,https://www.cardkingdom.com/mtg/innistrad-midnight-hunt-variants/arlinn-the-packs-hope-showcase
LEA: Fireball,90.00,https://www.cardkingdom.com/mtg/alpha/fireball
VAN: Titania (Oversized),65.00,https://www.cardkingdom.com/mtg/vanguard/titania-oversized
LEA: Disintegrate,45.00,https://www.cardkingdom.com/mtg/alpha/disintegrate
Promo: Reanimate (FNM Foil),30.00,https://www.cardkingdom.com/mtg/promotional/reanimate-fnm-foil
P2XM: Toxic Deluge,17.50,https://www.cardkingdom.com/mtg/double-masters-box-toppers/toxic-deluge
"SNCVAR: Ziatora, the Incinerator (Showcase - Gilded Foil)",19.00,https://www.cardkingdom.com/mtg/streets-of-new-capenna-variants/ziatora-the-incinerator-showcase-gilded-foil
"SLD: Athreos, God of Passage (Foil)",15.50,https://www.cardkingdom.com/mtg/secret-lair/athreos-god-of-passage-foil
WCD: Force of Will (Seattle 1997 (Paul McCabe) - Not Tournament Legal),15.50,https://www.cardkingdom.com/mtg/world-championships/force-of-will-seattle-1997-paul-mccabe-not-tournament-legal
ALA: Tezzeret the Seeker,11.00,https://www.cardkingdom.com/mtg/shards-of-alara/tezzeret-the-seeker
STX: Fracture,0.33,https://www.cardkingdom.com/mtg/strixhaven-school-of-mages/fracture
ONE: Island (268),0.17,https://www.cardkingdom.com/mtg/phyrexia-all-will-be-one/island-268
